Optimal_Cost,Week_1,Week_2,Week_3,Week_4
312722.35566094273,8443.0,1586.0,2341.0,656.0
312722.35566094273,8443.0,1586.0,2341.0,656.0
312722.35566094273,8443.0,1586.0,2341.0,656.0
312722.35566094273,8443.0,1586.0,2341.0,656.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8544.0,977.0,2252.0,958.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8575.0,1445.0,2167.0,809.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,8548.0,1513.0,1835.0,854.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,9000.0,956.0,1540.0,417.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8911.0,1740.0,2166.0,502.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
312722.35566094273,8896.0,2228.0,1806.0,655.0
323324.02960822557,0.0,0.0,0.0,20641.2
320397.7738174501,1207.0,294.0,211.0,20333.0
320221.50218519196,862.0,1501.0,11.0,20627.0
319249.88721081434,517.0,2708.0,305.0,20838.0
320297.27596102376,172.0,3915.0,105.0,21132.0
323126.967892207,1379.0,3294.0,399.0,21343.0
324314.67484658596,1034.0,4501.0,199.0,21637.0
321728.0994299455,689.0,5708.0,493.0,21848.0
323194.6653215908,344.0,6915.0,293.0,22142.0
325152.02895716677,1551.0,6294.0,93.0,22436.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
325152.02895716677,1105.0,6172.0,125.0,22552.0
324824.69990531314,1469.0,5985.0,51.0,21964.0
324947.197578036,1387.0,5676.0,9.0,21492.0
324598.24550932646,1305.0,5367.0,82.0,21135.0
324517.4003954878,1223.0,5058.0,40.0,20663.0
323740.2423470612,1141.0,4749.0,113.0,20306.0
323537.2763837765,1059.0,4440.0,71.0,19834.0
320345.1418184413,977.0,4131.0,29.0,19362.0
320250.5411541433,895.0,3822.0,102.0,19005.0
319796.316007607,813.0,3513.0,60.0,18533.0
319649.2215378253,731.0,3204.0,18.0,18061.0
319823.4826920471,654.0,2958.0,171.0,17495.0
319513.5807641564,577.0,2712.0,324.0,16929.0
318881.8172285651,500.0,2466.0,61.0,17082.0
318976.9785888917,423.0,2220.0,214.0,16516.0
319917.09951262164,346.0,1974.0,367.0,15950.0
320151.6945999031,269.0,1728.0,104.0,16103.0
319961.7479921775,192.0,1482.0,257.0,15537.0
320258.338440584,115.0,1236.0,410.0,14971.0
323612.9655068601,38.0,990.0,147.0,15124.0
323102.04635204165,191.0,424.0,505.0,14354.0
323600.6802008344,386.0,581.0,902.0,14172.0
320423.07272746996,87.0,776.0,1059.0,14569.0
320437.33945450623,282.0,933.0,1456.0,14387.0
320289.6255905175,477.0,1090.0,1853.0,14205.0
320289.6255905175,178.0,1285.0,2010.0,14602.0
320289.6255905175,178.0,1285.0,2010.0,14602.0
320289.6255905175,178.0,1285.0,2010.0,14602.0
320289.6255905175,178.0,1285.0,2010.0,14602.0
320289.6255905175,178.0,1285.0,2010.0,14602.0
320289.6255905175,178.0,1285.0,2010.0,14602.0
320403.5309442619,389.0,347.0,1768.0,13837.0
320057.7687853907,301.0,262.0,1400.0,14481.0
320459.54869829287,213.0,177.0,1032.0,15125.0
324431.78271166794,125.0,92.0,664.0,15769.0
323758.2786622256,37.0,7.0,296.0,16413.0
324401.40598474676,681.0,31.0,397.0,16723.0
323011.73031611484,593.0,675.0,367.0,16747.0
320427.9446791303,505.0,590.0,1011.0,16717.0
324250.11131150543,417.0,505.0,643.0,17361.0
324299.9829876486,329.0,420.0,275.0,18005.0
324274.9547923984,401.0,313.0,571.0,18167.0
324275.6277949845,473.0,206.0,867.0,18329.0
320489.073294551,545.0,99.0,1163.0,18491.0
320290.0044526479,617.0,395.0,1325.0,19020.0
320452.8944085714,689.0,288.0,1621.0,19182.0
320423.7733781958,761.0,181.0,1917.0,19344.0
319569.95768012956,833.0,74.0,2213.0,19506.0
319269.494807594,905.0,370.0,2375.0,20035.0
319293.26339532185,977.0,263.0,2671.0,20197.0
322895.12248005846,1049.0,156.0,2967.0,20359.0
322881.4599094396,1168.0,467.0,2807.0,19050.0
322404.87414657825,1287.0,778.0,2647.0,17741.0
322144.9621795623,1406.0,1089.0,2487.0,16432.0
322125.4620143554,1525.0,1400.0,2327.0,15123.0
322116.9614958333,1644.0,1711.0,2167.0,13814.0
320392.7380299798,1763.0,2022.0,2007.0,12505.0
320392.7380299798,1882.0,2333.0,1847.0,11196.0
320392.7380299798,1882.0,2333.0,1847.0,11196.0
320392.7380299798,1882.0,2333.0,1847.0,11196.0
320392.7380299798,1882.0,2333.0,1847.0,11196.0
319156.52201968,2232.0,2013.0,2061.0,11859.0
319026.39860017435,2701.0,2004.0,2115.0,11213.0
320420.65900754195,3170.0,1995.0,2169.0,10567.0
320494.82682786457,3639.0,1986.0,2223.0,9921.0
320499.4481197364,4108.0,1977.0,2277.0,9275.0
319985.38443842327,4577.0,1968.0,2331.0,8629.0
320499.5656245847,5046.0,1959.0,2385.0,7983.0
320499.63389143656,5515.0,1950.0,2439.0,7337.0
320476.2424856186,5984.0,1941.0,2493.0,6691.0
320499.7627522883,6453.0,1932.0,2547.0,6045.0
320490.70398184337,6606.0,1468.0,2446.0,5582.0
320645.13117535587,6759.0,1004.0,2345.0,5119.0
322311.96174073085,6912.0,540.0,2244.0,4656.0
322264.6465295111,7065.0,76.0,2143.0,4193.0
322261.1331394247,7218.0,219.0,2867.0,4399.0
322391.4823608246,7371.0,118.0,2404.0,4542.0
323386.50520763965,7524.0,17.0,1941.0,4685.0
323022.7378314776,7677.0,160.0,2665.0,4891.0
322447.89401702944,7830.0,59.0,2202.0,5034.0
322251.22728890245,7983.0,202.0,2926.0,5240.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322251.22728890245,7950.0,86.0,2562.0,5162.0
322213.68621610594,8132.0,604.0,3437.0,5696.0
320616.7819591933,8281.0,1006.0,3948.0,6152.0
320491.1165351046,8430.0,1408.0,4459.0,6608.0
320488.4713897004,8579.0,1810.0,4970.0,7064.0
319617.1142906108,8728.0,2212.0,5481.0,7520.0
319617.1142906108,8877.0,2614.0,5992.0,7976.0
319617.1142906108,8877.0,2614.0,5992.0,7976.0
319617.1142906108,8877.0,2614.0,5992.0,7976.0
319617.1142906108,8877.0,2614.0,5992.0,7976.0
319617.1142906108,8877.0,2614.0,5992.0,7976.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319617.1142906108,8783.0,1751.0,5728.0,7806.0
319860.0109526514,9247.0,2521.0,5579.0,7559.0
319921.6879591324,9766.0,2830.0,5677.0,7598.0
320313.46701355814,10285.0,3139.0,5775.0,7637.0
320643.9536797533,10804.0,3448.0,5873.0,7676.0
321525.3629526129,11323.0,3757.0,5971.0,7715.0
321982.60328051436,11842.0,4066.0,6069.0,7754.0
323608.10942948516,12361.0,4375.0,6167.0,7793.0
322668.4567339696,12880.0,4684.0,6265.0,7832.0
323939.599548527,13399.0,4993.0,6363.0,7871.0
323057.0422678924,13918.0,5302.0,6461.0,7910.0
322528.4317341673,13958.0,4916.0,6466.0,7380.0
322104.1297676947,13998.0,4530.0,6471.0,6850.0
321874.75673416734,14038.0,4144.0,6476.0,6320.0
321598.65673396963,14078.0,3758.0,6481.0,5790.0
321578.3240201916,14118.0,3372.0,6486.0,5260.0
321414.5472681836,14158.0,2986.0,6491.0,4730.0
320694.20520929195,14198.0,2600.0,6496.0,4200.0
320694.20520929195,14238.0,2214.0,6501.0,3670.0
320694.20520929195,14238.0,2214.0,6501.0,3670.0
320694.20520929195,14238.0,2214.0,6501.0,3670.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320694.20520929195,14217.0,1951.0,6902.0,3159.0
320959.20237190946,13923.0,2869.0,6598.0,4710.0
321251.23883555725,13648.0,3138.0,6700.0,5220.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13373.0,3407.0,6802.0,5730.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13387.0,3886.0,6069.0,5203.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13960.0,2992.0,6950.0,4800.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321251.23883555725,13314.0,3767.0,6801.0,4302.0
321841.2831214935,13491.0,3294.0,7006.0,5098.0
322808.6131220711,13334.0,3450.0,7312.0,4976.0
323459.3564049803,13177.0,3606.0,7618.0,4854.0
323678.8738616744,13020.0,3762.0,7924.0,4732.0
324154.23485916905,12863.0,3918.0,8230.0,4610.0
324623.9598589696,12706.0,4074.0,8536.0,4488.0
324593.4911089696,12549.0,4230.0,8842.0,4366.0
324682.2773240219,12392.0,4386.0,9148.0,4244.0
325236.5777710803,12235.0,4542.0,9454.0,4122.0
326190.6263306913,12078.0,4698.0,9760.0,4000.0
327688.4909542266,12367.0,5101.0,9926.0,4161.0
326954.20670428127,12656.0,5504.0,10092.0,4322.0
327944.38924253255,12945.0,5907.0,10258.0,4483.0
328650.96753528883,13234.0,6310.0,10424.0,4644.0
329218.0994425024,13523.0,6713.0,10590.0,4805.0
329301.62444250064,13812.0,7116.0,10756.0,4966.0
330045.3974762257,14101.0,7519.0,10922.0,5127.0
330509.5494423047,14390.0,7922.0,11088.0,5288.0
330990.7674383904,14679.0,8325.0,11254.0,5449.0
331317.17453867156,14968.0,8728.0,11420.0,5610.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
331317.17453867156,15292.0,9030.0,11506.0,5383.0
332348.11278397625,14159.0,8427.0,12343.0,5589.0
332640.58027742093,13350.0,8126.0,13266.0,5568.0
333681.93943687424,12541.0,7825.0,14189.0,5547.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333681.93943687424,11732.0,7524.0,15112.0,5526.0
333783.7752879782,13303.0,8629.0,13632.0,6097.0
334010.58902563807,14065.0,9433.0,13075.0,6647.0
334513.7576033556,14827.0,10237.0,12518.0,7197.0
334886.39562172286,15589.0,11041.0,11961.0,7747.0
334929.2931806927,16351.0,11845.0,11404.0,8297.0
335104.1112544793,17113.0,12649.0,10847.0,8847.0
335987.534038566,17875.0,13453.0,10290.0,9397.0
336954.25672112615,18637.0,14257.0,9733.0,9947.0
335785.74629992485,19399.0,15061.0,9176.0,10497.0
335785.74629992485,20161.0,15865.0,8619.0,11047.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335785.74629992485,19340.0,16000.0,8853.0,11010.0
335904.5766295797,19185.0,15095.0,9270.0,9961.0
336448.44708143524,18971.0,15129.0,9364.0,9425.0
336187.072453123,18757.0,15163.0,9458.0,8889.0
336422.78842916084,18543.0,15197.0,9552.0,8353.0
336895.08606743277,18329.0,15231.0,9646.0,7817.0
336992.27045824716,18115.0,15265.0,9740.0,7281.0
337235.0394770142,17901.0,15299.0,9834.0,6745.0
337380.9575888828,17687.0,15333.0,9928.0,6209.0
337494.3575499498,17473.0,15367.0,10022.0,5673.0
337709.59673687385,17259.0,15401.0,10116.0,5137.0
337308.38343992643,17176.0,15179.0,9984.0,4835.0
336484.43555330415,17093.0,14957.0,9852.0,4533.0
336429.8268669508,17010.0,14735.0,9720.0,4231.0
336020.74881993735,16927.0,14513.0,9588.0,3929.0
335593.1330243736,16844.0,14291.0,9456.0,3627.0
335229.8209569584,16761.0,14069.0,9324.0,3325.0
334909.69201638165,16678.0,13847.0,9192.0,3023.0
334469.7309737189,16595.0,13625.0,9060.0,2721.0
334080.20531725034,16512.0,13403.0,8928.0,2419.0
333352.7554589352,16429.0,13181.0,8796.0,2117.0
333247.03519191087,15780.0,12738.0,8675.0,2207.0
332424.55638547434,15131.0,12295.0,8554.0,2297.0
331979.4973591673,14482.0,11852.0,8433.0,2387.0
331875.9723589696,13833.0,11409.0,8312.0,2477.0
330992.934430153,13184.0,10966.0,8191.0,2567.0
330807.5493268617,12535.0,10523.0,8070.0,2657.0
330190.31344803836,11886.0,10080.0,7949.0,2747.0
330190.31344803836,11237.0,9637.0,7828.0,2837.0
330190.31344803836,11237.0,9637.0,7828.0,2837.0
330190.31344803836,11237.0,9637.0,7828.0,2837.0
329812.6259951064,12815.0,9529.0,8134.0,2365.0
329781.58531085594,13744.0,8978.0,8319.0,1983.0
329203.03531085595,14673.0,8427.0,8504.0,1601.0
328608.31343585765,15602.0,7876.0,8689.0,1219.0
328608.31343585765,16531.0,7325.0,8874.0,837.0
328608.31343585765,16531.0,7325.0,8874.0,837.0
328608.31343585765,16531.0,7325.0,8874.0,837.0
328608.31343585765,16531.0,7325.0,8874.0,837.0
328608.31343585765,16531.0,7325.0,8874.0,837.0
328608.31343585765,16531.0,7325.0,8874.0,837.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15411.0,8298.0,9056.0,1075.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328608.31343585765,15344.0,8514.0,8451.0,1687.0
328581.46941034513,15709.0,7613.0,8940.0,1158.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328581.46941034513,15816.0,7350.0,9191.0,1097.0
328241.86343585595,15266.0,7527.0,8651.0,1573.0
328167.7353108559,14823.0,7441.0,8362.0,1988.0
327505.0515648167,14380.0,7355.0,8073.0,2403.0
327097.32549931336,13937.0,7269.0,7784.0,2818.0
326023.4478574384,13494.0,7183.0,7495.0,3233.0
325835.15297632944,13051.0,7097.0,7206.0,3648.0
325106.28100766276,12608.0,7011.0,6917.0,4063.0
324440.56923416903,12165.0,6925.0,6628.0,4478.0
324440.56923416903,11722.0,6839.0,6339.0,4893.0
324440.56923416903,11722.0,6839.0,6339.0,4893.0
324256.59338018944,12213.0,6794.0,6182.0,5001.0
323296.84951833385,12261.0,6663.0,5736.0,5524.0
322768.7750806894,12309.0,6532.0,5290.0,6047.0
321915.27752417955,12357.0,6401.0,4844.0,6570.0
321720.39880296914,12405.0,6270.0,4398.0,7093.0
321626.57911421923,12453.0,6139.0,3952.0,7616.0
321626.57911421923,12501.0,6008.0,3506.0,8139.0
321626.57911421923,12501.0,6008.0,3506.0,8139.0
321626.57911421923,12501.0,6008.0,3506.0,8139.0
321626.57911421923,12501.0,6008.0,3506.0,8139.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321626.57911421923,11854.0,6287.0,3666.0,7877.0
321390.80141062255,12021.0,5806.0,3425.0,8363.0
320966.2982803075,11589.0,5473.0,2898.0,9110.0
320966.98268139036,11157.0,5140.0,2371.0,9857.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10725.0,4807.0,1844.0,10604.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,10999.0,5154.0,2223.0,9324.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320966.98268139036,11031.0,4746.0,1936.0,10606.0
320641.3335592249,11567.0,5054.0,2791.0,9226.0
320656.7997023142,11977.0,4968.0,3211.0,8595.0
320848.36332913785,12387.0,4882.0,3631.0,7964.0
320437.2387379636,12797.0,4796.0,4051.0,7333.0
320437.2387379636,13207.0,4710.0,4471.0,6702.0
